book_id,reader_member_id,title,author,publisher,isbn,image_url,description,pubdate,total_pages,source_api,created_at
book_001,member_mom,긴긴밤,루리,문학동네,9788954677158,https://placehold.co/160x220?text=BOOK,서로 다른 존재들이 함께 길을 걷는 이야기,2021-02-03,144,sample,2026-07-07 21:09:49
book_002,member_dad,불편한 편의점,김호연,나무옆의자,9791161571188,https://placehold.co/160x220?text=BOOK,동네 편의점에서 만나는 따뜻한 사람들의 이야기,2021-04-20,268,sample,2026-07-07 21:09:49
book_003,member_dad,아몬드,손원평,창비,9788936434267,https://placehold.co/160x220?text=BOOK,감정을 느끼기 어려운 소년의 성장 이야기,2017-03-31,264,sample,2026-07-07 21:09:49
book_004,member_child2,수박 수영장,안녕달,창비,9788936446819,https://placehold.co/160x220?text=BOOK,여름날 수박 속에서 펼쳐지는 상상 그림책,2015-07-30,52,sample,2026-07-07 21:09:49
book_005,member_child2,강아지똥,권정생,길벗어린이,9788986621135,https://placehold.co/160x220?text=BOOK,작고 낮은 존재의 소중함을 알려주는 그림책,1996-04-01,36,sample,2026-07-07 21:09:49
book_006,member_child1,해리 포터와 마법사의 돌,J.K. 롤링,문학수첩,9788983927620,https://placehold.co/160x220?text=BOOK,마법 학교에서 시작되는 모험,2019-11-19,268,sample,2026-07-07 21:09:49
book_007,member_child2,채소 학교와 쌍둥이 딸기,나카야 미와,웅진주니어,9788901253541,https://placehold.co/160x220?text=BOOK,채소 친구들이 등장하는 귀여운 그림책,2021-06-30,40,sample,2026-07-07 21:09:49
book_12a0c09ae7,member_child1,긴긴밤 (제21회 문학동네어린이문학상 대상),루리,문학동네,9788954677158,https://shopping-phinf.pstatic.net/main_3247614/32476146668.20230606085429.jpg,"제21회 문학동네어린이문학상 대상 수상작 『긴긴밤』

세상에 마지막 하나 남은 흰바위코뿔소와 
코뿔소 품에서 태어난 어린 펭귄.  
그땐 기적인 줄 몰랐다, 머리부터 발끝까지 모든 것이 다른 우리에게 서로밖에 없다는 게.

『긴긴밤』은 우리의 삶이 촘촘하게 연결되어 있음을 보여 준다. 다리가 튼튼한 코끼리가 다리가 불편한 코끼리의 기댈 곳이 되어 주는 것처럼, 자연에서 살아가는 게 서툰 노든을 아내가 도와준 것처럼, 윔보가 오른쪽 눈이 보이지 않는 치쿠를 위해 항상 치쿠의 오른쪽에 서 있었던 것처럼, 앙가부가 노든의 이야기를 듣고 또 들어 준 것처럼, 작지만 위대한 사랑의 연대를 보여 준다._송수연(아동문학평론가) 

세상에 마지막 하나 남은 코뿔소가 된다면, 소중한 이를 다 잃고도 ‘마지막 하나 남은 존재’의 무게를 온 영혼으로 감당해야 한다면 어떠할까? 친구의 마지막 부탁을 들어주기 위해, 어린 생명이 마땅히 있어야 할 안전한 곳을 찾아 주기 위해 본 적도 없는 바다를 향해 가는 마음은 어떤 것일까? 

이 책은 지구상의 마지막 하나가 된 흰바위코뿔소 노든과 버려진 알에서 태어난 어린 펭귄이 수없는 긴긴밤을 함께하며, 바다를 찾아가는 이야기이다. 울퉁불퉁한 길 위에서 엉망인 발로도 다시 우뚝 일어설 수 있게 한 것은, 잠이 오지 않는 길고 컴컴한 밤을 기어이 밝힌 것은, “더러운 웅덩이에도 뜨는 별” 같은 의지이고, 사랑이고, 연대이다.",2021-02-03,0,naver,2026-07-07 21:11:43
book_6f5716d257,member_mom,나폴리 4부작 세트 (나의 눈부신 친구 + 새로운 이름의 이야기 + 떠나간 자와 머무른 자 + 잃어버린 아이 이야기),엘레나 페란테,한길사,9788935669745,https://shopping-phinf.pstatic.net/main_3245554/32455540177.20260331124504.jpg,"보편적이지만 특별한 두 여인의 우정, 그리고 삶!

60여 년에 걸친 두 여인의 일생을 다룬 엘레나 페란테의 『나폴리 4부작 세트』. 이탈리아 나폴리의 가난한 동네에서 자란 릴라와 레누. 서로에게 가장 절친한 친구, 평생의 라이벌이자 영감을 주는 뮤즈인 두 여자의 유년기, 사춘기, 장년기, 노년기까지의 빛나는 우정을 담은 이야기를 만나볼 수 있다.

제1권 《나의 눈부신 친구》는 릴라와 레누라는 두 주인공의 유년기부터 사춘기까지의 우정에 초점을 맞춰 우정이라는 관계 안에서 휘몰아치는 여러 감정들, 특히 자신만이 느끼는 은밀한 감정들을 묘사해냈다. 제2권 《새로운 이름의 이야기》는  릴라와 레누, 주인공의 삶이 드라마틱하게 바뀌는 청년기를 다루고 있다. 성장하면서 느끼는 내면의 두려움, 사랑에 대한 두려움, 선택과 결정 그리고 실패에 대한 두려움 등 두려움으로 가득한 청년기를 우정과 연대로 극복하고 앞으로 나아가는 과정을 그리고 있다. 

제3권 《떠나간 자와 머무른 자》는 중년기에 접어든 두 주인공이 결혼과 출산, 육아를 경험하며 각자의 삶을 살아가는 이야기를 담고 있다. 이들의 관계에서 애정과 증오, 사랑과 질투, 우정과 연대 등 인간의 모순적인 감정을 동시에 발견할 수 있다. 제4권 《잃어버린 아이 이야기》에서는 릴리와 레누의 우정이 다시 시작된다.",2017-12-20,0,naver,2026-07-07 21:19:24
book_d3a698fa51,member_child1,오만과 편견,제인 오스틴,은하수미디어,9788965795551,https://shopping-phinf.pstatic.net/main_4238446/42384468619.20260331113604.jpg,"「초등학생을 위한 세계 명작」 시리즈 소개 
아이 스스로 읽고 싶어지는 세계 명작 시리즈!
만화 영화 같이 컬러풀하고 예쁜 일러스트 삽화

진심으로 서로를 이해할 수 있을까?
오만해 보이는 남자와 편견에 빠진 여자의 사랑 이야기! 
부자 청년 다아시는 무뚝뚝한 태도와 말투로 사람들에게 오만하다는 오해를 받아요. 
똑똑하고 당찬 엘리자베스 역시 편견에 사로잡혀 다아시의 청혼을 거절해요. 
하지만 다아시의 진짜 모습을 알게 되면서 편견을 버리게 돼요. 
엘리자베스와 다아시는 서로를 이해하고 결혼할 수 있을까요?",2023-08-30,0,naver,2026-07-07 21:20:08
